num,exchange,symbol,min_qty,min_cost,last_price,c_mult,effective_min_cost,first_timestamp,market_cap
39,binanceusdm,DOTUSDT,0.1,5,8.137,1,5,1.59805E+12,10416964559
40,binanceusdm,DEFIUSDT,0.001,5,1053.8,1,5,1.59857E+12,#N/A
41,binanceusdm,YFIUSDT,0.001,5,8516,1,8.516,1.59883E+12,283942166
42,binanceusdm,BALUSDT,0.1,5,4.933,1,5,1.59892E+12,271255600
43,binanceusdm,CRVUSDT,0.1,5,0.609,1,5,1.59892E+12,682091526
44,binanceusdm,TRBUSDT,0.1,5,117.126,1,11.7126,1.59909E+12,298716881
45,binanceusdm,RUNEUSDT,1,5,5.954,1,5.954,1.59918E+12,2020844454
46,binanceusdm,SUSHIUSDT,1,5,1.592,1,5,1.59918E+12,366248397
47,binanceusdm,EGLDUSDT,0.1,5,61.02,1,6.102,1.60004E+12,1618357363
48,binanceusdm,SOLUSDT,1,5,111.788,1,111.788,1.60004E+12,49135391677
49,binanceusdm,ICXUSDT,1,5,0.2653,1,5,1.60013E+12,259749424
50,binanceusdm,STORJUSDT,1,5,0.7358,1,5,1.60021E+12,299191658
51,binanceusdm,BLZUSDT,1,5,0.37926,1,5,1.6003E+12,161587862
52,binanceusdm,UNIUSDT,1,5,10.612,1,10.612,1.60039E+12,6327837340
53,binanceusdm,AVAXUSDT,1,5,39.842,1,39.842,1.60082E+12,14974239818
54,binanceusdm,FTMUSDT,1,5,0.4456,1,5,1.60091E+12,1243604919
55,binanceusdm,ENJUSDT,1,5,0.3734,1,5,1.60134E+12,512228528
56,binanceusdm,FLMUSDT,1,5,0.1007,1,5,1.60134E+12,56521784
57,binanceusdm,RENUSDT,1,5,0.07924,1,5,1.60255E+12,78924957
58,binanceusdm,KSMUSDT,0.1,5,50.3,1,5.03,1.60263E+12,422574387
59,binanceusdm,NEARUSDT,1,5,4.078,1,5,1.60272E+12,4239663324
60,binanceusdm,AAVEUSDT,0.1,5,103.95,1,10.395,1.60281E+12,1526907559
61,binanceusdm,FILUSDT,0.1,5,8.259,1,5,1.60281E+12,4236623642
62,binanceusdm,RSRUSDT,1,5,0.003607,1,5,1.60307E+12,181762481
63,binanceusdm,LRCUSDT,1,5,0.2924,1,5,1.60307E+12,398293815
64,binanceusdm,MATICUSDT,1,5,1.0753,1,5,1.60332E+12,10297831372
65,binanceusdm,OCEANUSDT,1,5,0.7289,1,5,1.60436E+12,411914471
66,binanceusdm,BELUSDT,1,5,0.7749,1,5,1.60566E+12,50239433
67,binanceusdm,CTKUSDT,1,5,0.805,1,5,1.60574E+12,105684180
68,binanceusdm,AXSUSDT,1,5,8.737,1,8.737,1.60583E+12,1196696445
69,binanceusdm,ALPHAUSDT,1,5,0.14372,1,5,1.60609E+12,121311067
70,binanceusdm,ZENUSDT,0.1,5,10.95,1,5,1.60618E+12,160625492
71,binanceusdm,SKLUSDT,1,5,0.09269,1,5,1.60739E+12,476291085
72,binanceusdm,GRTUSDT,1,5,0.2884,1,5,1.60834E+12,2707122402
73,binanceusdm,1INCHUSDT,1,5,0.4954,1,5,1.60885E+12,563349079
74,binanceusdm,CHZUSDT,1,5,0.13923,1,5,1.61119E+12,1232549982
75,binanceusdm,SANDUSDT,1,5,0.546,1,5,1.61153E+12,1216416967
76,binanceusdm,ANKRUSDT,1,5,0.03352,1,5,1.61162E+12,331965626
77,binanceusdm,LITUSDT,0.1,5,1.254,1,5,1.61361E+12,49460763
78,binanceusdm,UNFIUSDT,0.1,5,7.271,1,5,1.61369E+12,45529990
79,binanceusdm,REEFUSDT,1,5,0.00194,1,5,1.61395E+12,44238567
80,binanceusdm,RVNUSDT,1,5,0.02651,1,5,1.61404E+12,357651994
81,binanceusdm,SFPUSDT,1,5,0.8224,1,5,1.61412E+12,376048664
82,binanceusdm,XEMUSDT,1,5,0.0395,1,5,1.61473E+12,353528126
83,binanceusdm,COTIUSDT,1,5,0.26087,1,5,1.61533E+12,398842839
84,binanceusdm,CHRUSDT,1,5,0.4371,1,5,1.61551E+12,342706937
85,binanceusdm,MANAUSDT,1,5,0.5404,1,5,1.61577E+12,1018416378
86,binanceusdm,ALICEUSDT,0.1,5,1.846,1,5,1.61585E+12,125105655
87,binanceusdm,HBARUSDT,1,5,0.11226,1,5,1.61594E+12,3772406019
88,binanceusdm,ONEUSDT,1,5,0.02355,1,5,1.61603E+12,320905663
89,binanceusdm,LINAUSDT,1,5,0.01038,1,5,1.61611E+12,62351970
90,binanceusdm,STMXUSDT,1,5,0.00838,1,5,1.61637E+12,83657338
91,binanceusdm,DENTUSDT,1,5,0.001576,1,5,1.61654E+12,157244772
92,binanceusdm,CELRUSDT,1,5,0.02704,1,5,1.61698E+12,208805233
93,binanceusdm,HOTUSDT,1,5,0.002572,1,5,1.61706E+12,442430594
94,binanceusdm,MTLUSDT,1,5,1.6401,1,5,1.61715E+12,108972445
95,binanceusdm,OGNUSDT,1,5,0.1851,1,5,1.61724E+12,105701780
96,binanceusdm,NKNUSDT,1,5,0.14286,1,5,1.61793E+12,107616196
97,binanceusdm,DGBUSDT,1,5,0.0131,1,5,1.61896E+12,219814435
98,binanceusdm,1000SHIBUSDT,1,5,0.010192,1,5,1.6206E+12,5980314124
99,binanceusdm,BAKEUSDT,1,5,0.4319,1,5,1.62138E+12,124823922
100,binanceusdm,GTCUSDT,0.1,5,1.598,1,5,1.62337E+12,105512290
101,binanceusdm,BTCDOMUSDT,0.001,5,2146.6,1,5,1.62423E+12,#N/A
102,binanceusdm,IOTXUSDT,1,5,0.06281,1,5,1.62873E+12,589296088
103,binanceusdm,AUDIOUSDT,1,5,0.284,1,5,1.62933E+12,338569997
104,binanceusdm,C98USDT,1,5,0.4024,1,5,1.62976E+12,287322430
105,binanceusdm,MASKUSDT,1,5,4.45,1,5,1.63002E+12,425756515
106,binanceusdm,ATAUSDT,1,5,0.1514,1,5,1.63037E+12,69834616
107,binanceusdm,DYDXUSDT,0.1,5,3.419,1,5,1.63123E+12,#N/A
108,binanceusdm,1000XECUSDT,1,5,0.03553,1,5,1.63184E+12,696253759
109,binanceusdm,GALAUSDT,1,5,0.03346,1,5,1.63192E+12,923828205
110,binanceusdm,CELOUSDT,0.1,5,0.961,1,5,1.6327E+12,505591178
111,binanceusdm,ARUSDT,0.1,5,16.549,1,5,1.63279E+12,1079908995
112,binanceusdm,KLAYUSDT,0.1,5,0.2344,1,5,1.634E+12,815931309
113,binanceusdm,ARPAUSDT,1,5,0.07,1,5,1.6346E+12,86861149
114,binanceusdm,CTSIUSDT,1,5,0.3542,1,5,1.63521E+12,275563233
115,binanceusdm,LPTUSDT,0.1,5,14.303,1,5,1.63659E+12,441382431
116,binanceusdm,ENSUSDT,0.1,5,22.752,1,5,1.63823E+12,695980231
117,binanceusdm,PEOPLEUSDT,1,5,0.03291,1,5,1.6403E+12,166343449
118,binanceusdm,ANTUSDT,0.1,5,8.256,1,5,1.64056E+12,354496594
119,binanceusdm,ROSEUSDT,1,5,0.13137,1,5,1.64091E+12,878365656
120,binanceusdm,DUSKUSDT,1,5,0.31931,1,5,1.64151E+12,133911760
121,binanceusdm,FLOWUSDT,0.1,5,1.086,1,5,1.64445E+12,1613179238
122,binanceusdm,IMXUSDT,1,5,3.4041,1,5,1.64454E+12,4701800331
123,binanceusdm,API3USDT,0.1,5,4.1143,1,5,1.64549E+12,354915089
124,binanceusdm,GMTUSDT,1,5,0.2814,1,5,1.6473E+12,492192309
125,binanceusdm,APEUSDT,1,5,1.9734,1,5,1.64748E+12,1188721700
126,binanceusdm,WOOUSDT,1,5,0.52077,1,5,1.64938E+12,949328814
127,binanceusdm,JASMYUSDT,1,5,0.015965,1,5,1.65041E+12,788655363
128,binanceusdm,DARUSDT,0.1,5,0.2203,1,5,1.65119E+12,100673865
129,binanceusdm,GALUSDT,1,5,3.33,1,5,1.65171E+12,349405487
130,binanceusdm,OPUSDT,0.1,5,3.9273,1,5,1.65404E+12,3740906185
131,binanceusdm,INJUSDT,0.1,5,37.375,1,5,1.66069E+12,3478098987
132,binanceusdm,STGUSDT,1,5,0.678,1,5,1.66139E+12,138017886
133,binanceusdm,FOOTBALLUSDT,0.01,5,498.93,1,5,1.66199E+12,#N/A
134,binanceusdm,SPELLUSDT,1,5,0.000967,1,5,1.66242E+12,103652973
135,binanceusdm,1000LUNCUSDT,1,5,0.13126,1,5,1.66268E+12,756934410
136,binanceusdm,LUNA2USDT,1,5,0.7002,1,5,1.66277E+12,#N/A
137,binanceusdm,LDOUSDT,1,5,3.6137,1,5,1.6638E+12,3203585454
138,binanceusdm,CVXUSDT,1,5,5.004,1,5.004,1.6638E+12,467273055
139,binanceusdm,ICPUSDT,1,5,13.271,1,13.271,1.66424E+12,6075475542
140,binanceusdm,APTUSDT,0.1,5,10.4,1,5,1.66614E+12,3797843551
141,binanceusdm,QNTUSDT,0.1,5,111.9,1,11.19,1.66622E+12,1347915713
142,binanceusdm,BLUEBIRDUSDT,0.1,5,10.272,1,5,1.66735E+12,#N/A
143,binanceusdm,FETUSDT,1,5,1.1075,1,5,1.67391E+12,913937680
144,binanceusdm,FXSUSDT,0.1,5,9.276,1,5,1.67417E+12,713618264
145,binanceusdm,HOOKUSDT,0.1,5,1.2028,1,5,1.67443E+12,150852619
146,binanceusdm,MAGICUSDT,0.1,5,1.319,1,5,1.6746E+12,340101889
147,binanceusdm,TUSDT,1,5,0.03119,1,5,1.67521E+12,298467700
148,binanceusdm,RNDRUSDT,0.1,5,7.6479,1,5,1.67538E+12,2870765252
149,binanceusdm,HIGHUSDT,0.1,5,1.7986,1,5,1.67573E+12,90336232
150,binanceusdm,MINAUSDT,1,5,1.3469,1,5,1.67573E+12,1420222959
151,binanceusdm,ASTRUSDT,1,5,0.16588,1,5,1.67633E+12,918824467
152,binanceusdm,AGIXUSDT,1,5,0.7145,1,5,1.67651E+12,892672937
153,binanceusdm,PHBUSDT,1,5,1.8234,1,5,1.67651E+12,87726536
154,binanceusdm,GMXUSDT,0.01,5,52.94,1,5,1.67659E+12,497372561
155,binanceusdm,CFXUSDT,1,5,0.2541,1,5,1.67685E+12,949579607
156,binanceusdm,STXUSDT,1,5,3.0856,1,5,1.67694E+12,4457586356
157,binanceusdm,BNXUSDT,0.1,5,0.3128,1,5,1.67702E+12,105069636
158,binanceusdm,ACHUSDT,1,5,0.02611,1,5,1.67702E+12,192136072
159,binanceusdm,SSVUSDT,0.01,5,35.03,1,5,1.6772E+12,347881841
160,binanceusdm,CKBUSDT,1,5,0.015385,1,5,1.67754E+12,670517952
161,binanceusdm,PERPUSDT,0.1,5,1.485,1,5,1.67806E+12,97791199
162,binanceusdm,TRUUSDT,1,5,0.06954,1,5,1.67815E+12,76019224
163,binanceusdm,LQTYUSDT,0.1,5,1.6293,1,5,1.67841E+12,154946659
164,binanceusdm,USDCUSDT,1,5,0.99943,1,5,1.67858E+12,28521472001
165,binanceusdm,IDUSDT,1,5,0.6064,1,5,1.67953E+12,293900578
166,binanceusdm,ARBUSDT,0.1,5,1.9558,1,5,1.67953E+12,2474958780
167,binanceusdm,JOEUSDT,1,5,0.5748,1,5,1.68005E+12,210989826
168,binanceusdm,TLMUSDT,1,5,0.021399,1,5,1.68013E+12,85582585
169,binanceusdm,AMBUSDT,1,5,0.010967,1,5,1.68013E+12,34003687
170,binanceusdm,LEVERUSDT,1,5,0.0019596,1,5,1.68013E+12,56548412
171,binanceusdm,RDNTUSDT,1,5,0.3889,1,5,1.68065E+12,176243850
172,binanceusdm,HFTUSDT,1,5,0.4257,1,5,1.68074E+12,150894232
173,binanceusdm,XVSUSDT,0.1,5,12.758,1,5,1.68134E+12,200024537
174,binanceusdm,BLURUSDT,1,5,0.7684,1,5,1.68264E+12,1092051920
175,binanceusdm,EDUUSDT,1,5,0.8561,1,5,1.68281E+12,232788047
176,binanceusdm,IDEXUSDT,1,5,0.06953,1,5,1.68307E+12,55955676
177,binanceusdm,SUIUSDT,0.1,5,1.6885,1,5,1.68307E+12,1958877071
178,binanceusdm,1000PEPEUSDT,1,5,0.0019718,1,5,1.68324E+12,778346844
179,binanceusdm,1000FLOKIUSDT,1,5,0.04282,1,5,1.68333E+12,404550842
180,binanceusdm,UMAUSDT,1,5,4.209,1,5,1.68368E+12,329515447
181,binanceusdm,RADUSDT,1,5,2.069,1,5,1.68368E+12,106322838
182,binanceusdm,KEYUSDT,1,5,0.007622,1,5,1.68489E+12,40436878
183,binanceusdm,COMBOUSDT,0.1,5,0.9088,1,5,1.68566E+12,64336427
184,binanceusdm,NMRUSDT,0.1,5,32.06,1,5,1.68739E+12,198652590
185,binanceusdm,MAVUSDT,1,5,0.7162,1,5,1.688E+12,178335688
186,binanceusdm,MDTUSDT,1,5,0.07753,1,5,1.68808E+12,52245022
187,binanceusdm,XVGUSDT,1,5,0.007931,1,5,1.68852E+12,130299636
188,binanceusdm,WLDUSDT,1,5,7.8401,1,7.8401,1.69016E+12,1070326475
189,binanceusdm,PENDLEUSDT,1,5,2.914,1,5,1.6905E+12,689648026
190,binanceusdm,ARKMUSDT,1,5,1.6436,1,5,1.6905E+12,244643294
191,binanceusdm,AGLDUSDT,1,5,1.482,1,5,1.69059E+12,114231994
192,binanceusdm,YGGUSDT,1,5,0.5774,1,5,1.69119E+12,181205734
193,binanceusdm,DODOXUSDT,1,5,0.214758,1,5,1.69145E+12,#N/A
194,binanceusdm,BNTUSDT,1,5,0.8426,1,5,1.69163E+12,111809604
195,binanceusdm,OXTUSDT,1,5,0.13599,1,5,1.69171E+12,132891365
196,binanceusdm,SEIUSDT,1,5,0.924,1,5,1.69223E+12,2339580806
197,binanceusdm,CYBERUSDT,0.1,5,9.217,1,5,1.69258E+12,181167039
198,binanceusdm,HIFIUSDT,1,5,0.6861,1,5,1.69482E+12,80262018
199,binanceusdm,ARKUSDT,1,5,0.8675,1,5,1.69508E+12,157447091
200,binanceusdm,FRONTUSDT,1,5,0.6097,1,5,1.69534E+12,54732564
201,binanceusdm,GLMRUSDT,1,5,0.4536,1,5,1.69569E+12,377903349
202,binanceusdm,BICOUSDT,1,5,0.3932,1,5,1.69586E+12,255919248
203,binanceusdm,STRAXUSDT,1,5,1.1547,1,5,1.69698E+12,185434979
204,binanceusdm,LOOMUSDT,1,5,0.1029,1,5,1.69698E+12,125510325
205,binanceusdm,BIGTIMEUSDT,1,5,0.4154,1,5,1.69707E+12,196808143
206,binanceusdm,BONDUSDT,0.1,5,3.751,1,5,1.69733E+12,29628380
207,binanceusdm,ORBSUSDT,1,5,0.04008,1,5,1.6975E+12,126584234
208,binanceusdm,STPTUSDT,1,5,0.05996,1,5,1.69759E+12,116315429
209,binanceusdm,WAXPUSDT,1,5,0.06677,1,5,1.69759E+12,227440914
210,binanceusdm,BSVUSDT,0.1,5,80.98,1,8.098,1.69776E+12,1589826912
211,binanceusdm,RIFUSDT,1,5,0.2348,1,5,1.69785E+12,232628385
212,binanceusdm,POLYXUSDT,1,5,0.19668,1,5,1.69819E+12,161170137
213,binanceusdm,GASUSDT,0.1,5,6.45,1,5,1.69819E+12,429395420
214,binanceusdm,POWRUSDT,1,5,0.3616,1,5,1.69836E+12,184839377
215,binanceusdm,SLPUSDT,1,5,0.004215,1,5,1.69871E+12,174169747
216,binanceusdm,TIAUSDT,1,5,16.9849,1,16.9849,1.69871E+12,2813551282
217,binanceusdm,SNTUSDT,1,5,0.04323,1,5,1.69888E+12,167362379
218,binanceusdm,CAKEUSDT,1,5,3.2589,1,5,1.69888E+12,767521271
219,binanceusdm,MEMEUSDT,1,5,0.031207,1,5,1.69897E+12,325344850
220,binanceusdm,TWTUSDT,1,5,1.3423,1,5,1.69897E+12,557522715
221,binanceusdm,TOKENUSDT,1,5,0.0376,1,5,1.69897E+12,37624019
222,binanceusdm,ORDIUSDT,0.1,5,69.337,1,6.9337,1.69932E+12,1449177073
223,binanceusdm,STEEMUSDT,1,5,0.2569,1,5,1.6994E+12,119001565
224,binanceusdm,BADGERUSDT,1,5,4.676,1,5,1.69949E+12,86763228
225,binanceusdm,ILVUSDT,0.1,5,113.77,1,11.377,1.69957E+12,426024749
226,binanceusdm,NTRNUSDT,1,5,1.8846,1,5,1.69992E+12,526436349
227,binanceusdm,MBLUSDT,1,5,0.004776,1,5,1.69992E+12,84648716
228,binanceusdm,KASUSDT,1,5,0.17288,1,5,1.70018E+12,3936003632
229,binanceusdm,BEAMXUSDT,1,5,0.034745,1,5,1.70018E+12,#N/A
230,binanceusdm,1000BONKUSDT,1,5,0.013622,1,5,1.70061E+12,820154994
231,binanceusdm,PYTHUSDT,1,5,0.6458,1,5,1.70061E+12,909866822
232,binanceusdm,SUPERUSDT,1,5,1.0962,1,5,1.70096E+12,531787451
233,binanceusdm,USTCUSDT,1,5,0.03665,1,5,1.70104E+12,327421988
234,binanceusdm,ONGUSDT,1,5,0.354,1,5,1.70104E+12,131145154
235,binanceusdm,ETHWUSDT,1,5,3.241,1,5,1.70113E+12,347758074
236,binanceusdm,JTOUSDT,1,5,2.3265,1,5,1.70199E+12,271855423
237,binanceusdm,1000SATSUSDT,1,5,0.0005121,1,5,1.70234E+12,#N/A
238,binanceusdm,AUCTIONUSDT,0.01,5,30.23,1,5,1.7026E+12,196094662
239,binanceusdm,1000RATSUSDT,1,5,0.27416,1,5,1.7026E+12,#N/A
240,binanceusdm,ACEUSDT,0.01,5,11.514,1,5,1.70286E+12,252100216
241,binanceusdm,MOVRUSDT,0.01,5,23.338,1,5,1.70355E+12,206953876
242,binanceusdm,NFPUSDT,0.1,5,0.7364,1,5,1.70364E+12,183847178
243,binanceusdm,AIUSDT,1,5,1.62594,1,5,1.70467E+12,211431947
244,binanceusdm,XAIUSDT,1,5,1.4909,1,5,1.70476E+12,411779452
245,binanceusdm,WIFUSDT,0.1,5,0.5347,1,5,1.70554E+12,532762246
246,binanceusdm,MANTAUSDT,0.1,5,3.0167,1,5,1.70554E+12,753367423
247,binanceusdm,ONDOUSDT,0.1,5,0.4213,1,5,1.70571E+12,578683030
248,binanceusdm,LSKUSDT,1,5,1.3822,1,5,1.70614E+12,177877074
249,binanceusdm,ALTUSDT,1,5,0.55114,1,5,1.70614E+12,545336613
250,binanceusdm,JUPUSDT,1,5,0.5084,1,5,1.70666E+12,680850928
251,binanceusdm,ZETAUSDT,1,5,2.5978,1,5,1.70683E+12,609636612
252,binanceusdm,RONINUSDT,0.1,5,3.117,1,5,1.70718E+12,#N/A
253,binanceusdm,DYMUSDT,0.1,5,6.248,1,5,1.70726E+12,908160498
254,binanceusdm,OMUSDT,0.1,5,0.22813,1,5,1.70778E+12,180718261
255,binanceusdm,PIXELUSDT,1,5,0.5748,1,5,1.7083E+12,441300984
256,binanceusdm,STRKUSDT,0.1,5,1.9482,1,5,1.70839E+12,1412291217
257,binanceusdm,MAVIAUSDT,0.1,5,7.3338,1,5,1.70847E+12,219523942
258,binanceusdm,GLMUSDT,1,5,0.405,1,5,1.70856E+12,401613397
259,bybit,10000LADYSUSDT,100,0,0.0007529,1,0.07529,1.68376E+12,#N/A
260,bybit,10000NFTUSDT,10,0,0.004466,1,0.04466,1.64298E+12,#N/A
261,bybit,10000SATSUSDT,100,0,0.005127,1,0.5127,1.70009E+12,#N/A
262,bybit,10000STARLUSDT,10,0,0.03062,1,0.3062,1.69776E+12,#N/A
263,bybit,10000WENUSDT,1,0,0.9093,1,0.9093,1.70666E+12,#N/A
264,bybit,1000BONKUSDT,100,0,0.013611,1,1.3611,1.67296E+12,820154994
265,bybit,1000BTTUSDT,100,0,0.0011302,1,0.11302,1.64575E+12,1092055795
266,bybit,1000FLOKIUSDT,1,0,0.04284,1,0.04284,1.6772E+12,404550842
267,bybit,1000LUNCUSDT,1,0,0.13127,1,0.13127,1.66268E+12,756934410
268,bybit,1000PEPEUSDT,100,0,0.0019372,1,0.19372,1.68307E+12,778346844
269,bybit,1000RATSUSDT,10,0,0.27498,1,2.7498,1.70061E+12,#N/A
270,bybit,1000XECUSDT,10,0,0.03554,1,0.3554,1.64981E+12,696253759
271,bybit,1CATUSDT,10,0,0.007467,1,0.07467,1.70364E+12,#N/A
272,bybit,1INCHUSDT,0.1,0,0.4955,1,0.04955,1.63875E+12,563349079
273,bybit,AAVEUSDT,0.01,0,103.99,1,1.0399,1.62086E+12,1526907559
274,bybit,ACEUSDT,0.1,0,11.543,1,1.1543,1.70286E+12,252100216
275,bybit,ACHUSDT,10,0,0.02613,1,0.2613,1.64938E+12,192136072
276,bybit,ADAUSDT,1,0,0.6298,1,0.6298,1.61603E+12,22257453199
277,bybit,AERGOUSDT,1,0,0.1522,1,0.1522,1.70009E+12,68960718
278,bybit,AGIUSDT,10,0,0.25297,1,2.5297,1.70018E+12,149497966
279,bybit,AGIXUSDT,1,0,0.715,1,0.715,1.6759E+12,892672937
280,bybit,AGLDUSDT,0.1,0,1.4822,1,0.14822,1.65059E+12,114231994
281,bybit,AIUSDT,0.1,0,1.6291,1,0.16291,1.70545E+12,211431947
282,bybit,AKROUSDT,100,0,0.005864,1,0.5864,1.65344E+12,25888907
283,bybit,ALGOUSDT,0.1,0,0.2114,1,0.02114,1.63236E+12,1696533730
284,bybit,ALICEUSDT,0.1,0,1.845,1,0.1845,1.63512E+12,125105655
285,bybit,ALPACAUSDT,1,0,0.20174,1,0.20174,1.69093E+12,30094409
286,bybit,ALPHAUSDT,1,0,0.14377,1,0.14377,1.6486E+12,121311067
287,bybit,ALTUSDT,1,0,0.5384,1,0.5384,1.70614E+12,545336613
288,bybit,AMBUSDT,10,0,0.010955,1,0.10955,1.68592E+12,34003687
289,bybit,ANKRUSDT,1,0,0.0335,1,0.0335,1.63771E+12,331965626
290,bybit,ANTUSDT,0.1,0,8.262,1,0.8262,1.6397E+12,354496594
291,bybit,APEUSDT,0.1,0,1.9751,1,0.19751,1.64756E+12,1188721700
292,bybit,API3USDT,0.1,0,4.119,1,0.4119,1.64601E+12,354915089
293,bybit,APTUSDT,0.01,0,10.399,1,0.10399,1.66614E+12,3797843551
294,bybit,ARBUSDT,0.1,0,1.9578,1,0.19578,1.67953E+12,2474958780
295,bybit,ARKMUSDT,1,0,1.6436,1,1.6436,1.6905E+12,244643294
296,bybit,ARKUSDT,1,0,0.86865,1,0.86865,1.69085E+12,157447091
297,bybit,ARPAUSDT,10,0,0.06998,1,0.6998,1.65041E+12,86861149
298,bybit,ARUSDT,0.1,0,16.561,1,1.6561,1.63996E+12,1079908995
299,bybit,ASTRUSDT,1,0,0.166155,1,0.166155,1.64903E+12,918824467
300,bybit,ATAUSDT,10,0,0.15155,1,1.5155,1.69145E+12,69834616
301,bybit,ATOMUSDT,0.1,0,11.376,1,1.1376,1.63391E+12,4404745476
302,bybit,AUCTIONUSDT,0.1,0,30.288,1,3.0288,1.6905E+12,196094662
303,bybit,AUDIOUSDT,0.1,0,0.2847,1,0.02847,1.63788E+12,338569997
304,bybit,AVAXUSDT,0.1,0,39.865,1,3.9865,1.63166E+12,14974239818
305,bybit,AXLUSDT,1,0,1.4711,1,1.4711,1.70191E+12,854828535
306,bybit,AXSUSDT,0.1,0,8.749,1,0.8749,1.63037E+12,1196696445
307,bybit,BADGERUSDT,0.1,0,4.6814,1,0.46814,1.69214E+12,86763228
308,bybit,BAKEUSDT,0.1,0,0.4319,1,0.04319,1.64877E+12,124823922
309,bybit,BALUSDT,0.01,0,4.937,1,0.04937,1.64938E+12,271255600
310,bybit,BANDUSDT,0.1,0,2.197,1,0.2197,1.64557E+12,305323990
311,bybit,BATUSDT,0.1,0,0.2727,1,0.02727,1.63771E+12,404447235
312,bybit,BCHUSDT,0.01,0,290.2,1,2.902,1.6079E+12,5688165064
313,bybit,BEAMUSDT,100,0,0.034779,1,3.4779,1.69992E+12,1795801830
314,bybit,BELUSDT,1,0,0.7751,1,0.7751,1.65542E+12,50239433
315,bybit,BICOUSDT,0.1,0,0.3935,1,0.03935,1.63849E+12,255919248
316,bybit,BIGTIMEUSDT,1,0,0.4163,1,0.4163,1.69707E+12,196808143
317,bybit,BLURUSDT,1,0,0.7699,1,0.7699,1.67642E+12,1092051920
318,bybit,BLZUSDT,1,0,0.37972,1,0.37972,1.65447E+12,161587862
319,bybit,BNBUSDT,0.01,0,400.75,1,4.0075,1.62492E+12,59966398738
